7.82637e-06 0.131538 0.755605 2
0.532767 0.218959 0.0470446 0
0.679296 0.934693 0.383502 1
0.830965 0.0345721 0.0534616 0
0.671149 0.00769819 0.383416 1
0.686773 0.588977 0.930436 0
0.526929 0.0919649 0.653919 0
0.701191 0.910321 0.762198 1
0.0474645 0.736082 0.328234 0
0.75641 0.991037 0.365339 1
0.98255 0.72266 0.753356 0
0.0726859 0.631635 0.884707 0
0.436411 0.766495 0.477732 1
0.274907 0.359265 0.166507 2
0.897656 0.909208 0.0605643 0
0.504523 0.516292 0.319033 0
0.493977 0.266145 0.0907329 0
0.0737491 0.500707 0.384142 0
0.913817 0.529747 0.464446 0
0.050084 0.761514 0.770205 0
0.125365 0.0158677 0.688455 2
0.629543 0.736225 0.725412 1
0.888572 0.233195 0.306322 0
0.513274 0.591114 0.845982 0
0.841511 0.269317 0.415395 0
0.467917 0.287212 0.178328 1
0.802406 0.0330538 0.53445 0
0.955361 0.748293 0.554584 0
0.624849 0.84204 0.159768 1
0.71471 0.130427 0.0909903 0
0.0029996 0.414293 0.0268763 0
0.937897 0.239911 0.180896 0
0.886991 0.652059 0.150335 0
0.385815 0.387725 0.499741 1
0.845576 0.590109 0.955409 0
0.148152 0.983305 0.408767 0
0.488515 0.464031 0.961095 1
0.126712 0.651254 0.621634 0
0.247842 0.476432 0.389314 0
0.0283752 0.901673 0.426497 2
0.410313 0.131189 0.885648 1
0.253057 0.135109 0.783153 0
0.349524 0.4523 0.808945 0
0.651646 0.215248 0.679592 0
0.250126 0.86086 0.471262 1
0.600394 0.817562 0.755844 1
0.951367 0.632739 0.43933 0
0.688981 0.702207 0.987145 0
0.85127 0.289316 0.537426 0
0.103434 0.414028 0.576717 0
0.440039 0.729748 0.869264 0
0.80072 0.706535 0.741716 2
0.524987 0.463323 0.0651939 0
0.488943 0.667679 0.682049 2
0.865883 0.890019 0.543948 1
0.989362 0.215532 0.446023 0
0.514659 0.881504 0.439726 1
0.80665 0.365158 0.211519 0
0.153604 0.630488 0.61635 2
0.727335 0.319178 0.417724 0
0.680562 0.205262 0.83642 0
0.828708 0.0945488 0.0817376 0
0.629572 0.213852 0.213547 1
0.95216 0.947545 0.389854 0
0.692169 0.284035 0.776866 0
0.42246 0.282156 0.193967 2
0.244054 0.819726 0.136455 1
0.60101 0.17688 0.828355 2
0.257169 0.233599 0.101637 2
0.634717 0.696007 0.79477 0
0.75294 0.669521 0.63343 1
0.227008 0.318778 0.699834 2
0.526123 0.553911 0.587989 0
0.702989 0.143045 0.161688 0
0.860226 0.813266 0.556836 0
0.316007 0.135332 0.528548 0
0.588119 0.518084 0.430848 0
0.370226 0.393018 0.446866 0
0.387831 0.279293 0.0782632 0
0.253922 0.671784 0.676237 0
0.728608 0.720768 0.944753 0
0.940163 0.32156 0.460434 0
0.661355 0.401833 0.60564 0
0.150394 0.670098 0.343818 0
0.522808 0.829239 0.0149506 1
0.642979 0.546137 0.917848 0
0.970087 0.246733 0.843975 0
0.455752 0.817101 0.0220837 2
0.707826 0.436638 0.582421 0
0.991533 0.695679 0.279512 0
0.171179 0.00425392 0.495691 0
0.903301 0.782992 0.746679 0
0.00634169 0.584787 0.518478 1
0.389731 0.215826 0.385769 0
0.659053 0.70932 0.538661 1
0.815932 0.37191 0.686102 0
0.00934752 0.103797 0.52096 2
0.220685 0.0552788 0.0706349 0
0.0506026 0.477804 0.457162 0
0.44649 0.150312 0.285942 0
0.695637 0.577776 0.681164 0
0.0574753 0.986883 0.542393 2
0.0293555 0.37755 0.489652 2
0.738959 0.679332 0.536267 2
0.188276 0.351319 0.614125 0
0.125933 0.552862 0.954028 0
0.838102 0.974252 0.259014 0
0.424336 0.813048 0.897914 0
0.760617 0.694856 0.451851 0
0.665503 0.116571 0.209562 1
0.00607937 0.175974 0.599359 2
0.0825065 0.687414 0.37531 0
0.123637 0.973346 0.0296353 2
0.93403 0.250155 0.359658 0
0.499955 0.749252 0.671903 1
0.75677 0.0363676 0.230572 0
0.562602 0.652622 0.61661 0
0.224801 0.233691 0.653012 2
0.159758 0.0476386 0.661994 1
0.621046 0.914025 0.0179445 1
0.721872 0.496582 0.0536944 0
0.519175 0.771944 0.0653563 1
0.97718 0.467741 0.329056 0
0.743274 0.205341 0.171379 0
0.939725 0.964851 0.254957 1
0.160083 0.517707 0.105185 0
0.368562 0.42389 0.327228 0
0.576776 0.871884 0.758246 1
0.699791 0.38906 0.935242 0
0.362084 0.539505 0.455072 0
0.24044 0.0830857 0.421579 2
0.289766 0.104969 0.216386 2
0.527439 0.66882 0.863643 0
0.711564 0.263663 0.382822 1
0.232867 0.795353 0.491343 0
0.664689 0.425191 0.186825 0
0.134039 0.795856 0.946045 1
0.0638036 0.347492 0.292468 2
0.825837 0.834338 0.726443 0
0.802084 0.631763 0.0453407 2
0.0617314 0.519303 0.92915 0
0.204563 0.0889927 0.699691 2
0.494631 0.261779 0.711571 0
0.200645 0.232608 0.436096 2
0.861187 0.977238 0.444519 1
0.0316388 0.753174 0.591588 0
0.329579 0.232078 0.536528 0
0.403581 0.987325 0.96691 0
0.867514 0.311605 0.14839 0
0.639523 0.468075 0.931915 0
0.815407 0.541535 0.572807 2
0.821334 0.155414 0.0410748 0
0.110019 0.0965383 0.518773 1
0.856876 0.516908 0.674525 0
0.69846 0.0227995 0.191984 0
0.345872 0.0662903 0.14071 0
0.221656 0.380115 0.586016 2
0.762344 0.713695 0.0773243 1
0.925503 0.929698 0.430446 0
0.831256 0.919236 0.601638 0
0.519337 0.490817 0.161419 0
0.57436 0.273251 0.531427 0
0.667049 0.0974325 0.548736 0
0.667965 0.495125 0.571583 0
0.441313 0.151217 0.502275 0
0.0316565 0.0516167 0.522063 2
0.0350595 0.245142 0.107181 2
0.551829 0.597169 0.611111 0
0.77203 0.513148 0.486681 0
0.696996 0.407538 0.48685 0
0.71045 0.534199 0.276647 0
0.280104 0.703369 0.53049 1
0.235403 0.413494 0.597476 0
0.920252 0.681491 0.821177 0
0.23027 0.143684 0.899521 0
0.651515 0.00481561 0.935936 0
0.858766 0.278929 0.952431 0
0.12295 0.416475 0.702471 0
0.107739 0.766175 0.0998656 1
0.344576 0.297064 0.757621 0
0.330758 0.0556062 0.573183 0
0.202482 0.114475 0.974348 0
0.491841 0.367395 0.804912 1
0.380608 0.883705 0.424134 1
0.651295 0.308327 0.0601425 0
0.897657 0.919492 0.901218 0
0.170796 0.572442 0.0314038 0
0.522215 0.861622 0.277198 1
0.586862 0.389172 0.811895 0
0.939871 0.420038 0.579863 0
0.880784 0.338085 0.189549 0
0.718919 0.879162 0.072869 1
0.87906 0.359379 0.0898531 1
0.0964286 0.674693 0.562612 0
0.878192 0.76936 0.635205 0
0.878413 0.486471 0.113071 0
0.38262 0.687578 0.12174 1
0.708588 0.238019 0.390967 0
0.628767 0.681199 0.908691 0
