0.863762 0.250697 0.472729 0.158855 0
0.714764 0.0397496 0.0719813 0.790158 0
0.0413065 0.237858 0.682644 0.192756 1
0.344397 0.273417 0.317012 0.0227274 0
0.228337 0.662178 0.221213 0.928902 1
0.786237 0.28849 0.65124 0.384612 0
0.740659 0.257187 0.533529 0.0242924 0
0.483723 0.934847 0.967667 0.58707 0
0.345682 0.869281 0.00655631 0.191843 0
0.22577 0.510074 0.817946 0.220417 1
0.191895 0.183057 0.644666 0.893645 0
0.279475 0.13907 0.351769 0.183774 0
0.0823492 0.0431582 0.360519 0.244023 2
0.570678 0.384147 0.351096 0.86668 0
0.918743 0.320744 0.747109 0.66245 0
0.933927 0.516082 0.795015 0.809086 0
0.577993 0.322907 0.10014 0.0591831 0
0.195004 0.433362 0.515876 0.322814 1
0.983912 0.612364 0.00696027 0.981289 0
0.643222 0.627369 0.191306 0.285189 0
0.443561 0.928788 0.14413 0.397386 0
0.195916 0.756102 0.801325 0.868794 1
0.328171 0.570929 0.603147 0.0842391 0
0.109146 0.417251 0.744114 0.323595 1
0.503808 0.506807 0.898505 0.175787 0
0.268008 0.408904 0.454629 0.954362 0
0.48225 0.174194 0.685043 0.515791 0
0.596621 0.400413 0.743142 0.980445 0
0.380316 0.962922 0.829065 0.0995498 0
0.104408 0.785494 0.794239 0.780114 1
0.351053 0.139837 0.243357 0.0968658 0
0.121003 0.703856 0.713279 0.088807 1
0.931076 0.587647 0.589635 0.995334 0
0.0646321 0.272528 0.375871 0.256752 1
0.810435 0.982881 0.274655 0.134113 0
0.641672 0.578786 0.655652 0.535274 0
0.91961 0.879341 0.0775374 0.171586 0
0.483427 0.956571 0.0960075 0.597675 0
0.433636 0.12045 0.396628 0.134091 0
0.421591 0.673604 0.257837 0.473408 0
0.78046 0.187079 0.232948 0.154378 0
0.600612 0.485577 0.0971637 0.0310194 0
0.784966 0.917023 0.413157 0.931294 0
0.245458 0.40708 0.800032 0.14194 0
0.592778 0.811845 0.680462 0.516441 0
0.658865 0.551341 0.383457 0.754757 0
0.127778 0.559622 0.572303 0.701768 1
0.263983 0.770103 0.117474 0.383296 0
0.123225 0.047252 0.1648 0.793975 2
0.280112 0.841865 0.223189 0.130036 0
0.262527 0.299237 0.284531 0.110282 0
0.146664 0.980176 0.82239 0.906449 1
0.308516 0.226136 0.664316 0.163039 0
0.699001 0.110733 0.0823489 0.0374919 0
0.18577 0.23412 0.847198 0.857696 0
0.368625 0.478682 0.201087 0.66524 0
0.0435392 0.763624 0.227704 0.0131423 1
0.235599 0.714594 0.184213 0.0630616 1
0.640094 0.054297 0.570175 0.936927 0
0.885486 0.359691 0.321922 0.540083 0
0.965322 0.162713 0.719937 0.985789 0
0.643997 0.660614 0.938363 0.0726351 0
0.191256 0.442821 0.496468 0.131522 1
0.340833 0.382243 0.366313 0.62871 0
0.935549 0.77319 0.00130101 0.866038 0
0.420443 0.39303 0.655235 0.537968 0
0.380405 0.473192 0.939119 0.769784 0
0.263746 0.777598 0.0879195 0.662258 0
0.908568 0.302735 0.0595074 0.141636 0
0.719641 0.0095646 0.752224 0.623197 0
0.611334 0.69111 0.493485 0.996059 0
0.581827 0.772596 0.0247698 0.306745 0
0.961826 0.414182 0.15477 0.213207 0
0.835104 0.593871 0.185374 0.579569 0
0.0535769 0.467173 0.771369 0.394445 1
0.325834 0.296776 0.910829 0.30169 0
0.615407 0.150726 0.250785 0.942106 0
0.503177 0.901082 0.490272 0.00233687 0
0.999875 0.903613 0.0249924 0.0471862 0
0.902252 0.154432 0.535012 0.93921 0
0.291508 0.366519 0.0917451 0.96046 0
0.659514 0.446813 0.583682 0.948445 0
0.504574 0.37191 0.687722 0.538491 0
0.0443746 0.803778 0.100432 0.958921 1
0.684991 0.641703 0.108694 0.816211 0
0.634231 0.52372 0.167929 0.374412 0
0.652982 0.670025 0.115234 0.739727 0
0.931529 0.214022 0.0611399 0.579126 0
0.968059 0.175809 0.813962 0.264646 0
0.564113 0.0482823 0.480752 0.991771 0
0.118094 0.813381 0.488368 0.00203477 1
0.0705907 0.417207 6.26594e-06 0.105312 1
0.425215 0.596175 0.915947 0.314811 0
0.80363 0.612437 0.227608 0.403955 0
0.469697 0.202319 0.379761 0.645802 0
0.586794 0.240997 0.429148 0.691272 0
0.269706 0.953473 0.0216787 0.353631 0
0.133557 0.687346 0.220639 0.277095 1
0.567483 0.682496 0.717839 0.719747 0
0.259499 0.39906 0.997153 0.155245 0
7.82637e-06 0.131538 0.755605 0.45865 3
0.0345721 0.0534616 0.5297 0.671149 2
0.0919649 0.653919 0.415999 0.701191 1
0.166507 0.486517 0.897656 0.909208 1
0.15372 0.571655 0.802406 0.0330538 1
0.212752 0.71471 0.130427 0.0909903 1
0.0029996 0.414293 0.0268763 0.70982 1
0.148152 0.983305 0.408767 0.14182 1
0.126031 0.199757 0.31925 0.629269 2
0.162199 0.0710636 0.365339 0.253057 2
0.000595042 0.000879 0.773352 0.727335 3
0.0817376 0.764005 0.629572 0.213852 1
0.0810608 0.388823 0.95216 0.947545 1
0.0113162 0.191824 0.983236 0.244054 3
0.136455 0.398144 0.60101 0.17688 1
0.157731 0.987937 0.257169 0.233599 1
0.219411 0.634717 0.696007 0.79477 1
0.117437 0.762571 0.526123 0.553911 1
0.160749 0.70695 0.707826 0.436638 1
0.0799169 0.163081 0.903301 0.782992 3
0.0668498 0.544023 0.389731 0.215826 1
0.160274 0.723764 0.297022 0.0506026 1
0.244586 0.760617 0.694856 0.451851 1
0.0803531 0.494245 0.769437 0.93403 1
0.0476386 0.661994 0.124945 0.949157 1
0.123849 0.526338 0.160083 0.517707 1
0.24375 0.711564 0.263663 0.382822 1
0.00322878 0.266119 0.664689 0.425191 1
0.171155 0.606001 0.0638036 0.347492 1
0.0414204 0.153315 0.767065 0.0617314 3
0.232078 0.536528 0.430618 0.403581 1
0.14839 0.997599 0.639523 0.468075 1
0.159216 0.94525 0.821334 0.155414 1
0.022405 0.561484 0.856876 0.516908 1
0.167313 0.0263397 0.691126 0.762344 2
0.0773243 0.589809 0.925503 0.929698 1
0.162204 0.15958 0.0577229 0.149251 2
0.170796 0.572442 0.0314038 0.803268 1
0.0964286 0.674693 0.562612 0.813047 1
0.073511 0.498631 0.483873 0.450735 1
0.110018 0.080322 0.972476 0.408177 3
0.196307 0.339119 0.575679 0.440268 1
0.0055882 0.92083 0.381955 0.516531 1
0.155873 0.755856 0.665973 0.0115306 1
0.202449 0.566183 0.831524 0.422552 1
0.104579 0.665308 0.833378 0.581285 1
0.126034 0.246974 0.886726 0.196178 1
0.115607 4.02252e-05 0.676065 0.628753 2
0.0918009 0.897245 0.992419 0.594159 1
0.129043 0.824627 0.501854 0.655888 1
0.201217 0.848695 0.0225564 0.105562 1
0.0731837 0.998736 0.750171 0.122221 1
0.0330772 0.929321 0.106043 0.266287 1
0.0182512 0.747969 0.114529 0.894964 1
0.0177851 0.914368 0.78547 0.393451 1
0.125922 0.373662 0.133293 0.261863 1
0.202817 0.750525 0.0709501 0.458914 1
0.141179 0.801168 0.227489 0.399215 1
0.00157362 0.447814 0.409766 0.933005 1
0.207749 0.642325 0.560325 0.376933 1
0.100809 0.299211 0.841668 0.913002 1
0.0312551 0.303932 0.192647 0.813189 1
0.2463 0.571627 0.334365 0.678709 1
0.0602413 0.475344 0.110132 0.992179 1
0.190258 0.664346 0.656273 0.973193 1
0.159347 0.139185 0.283333 0.972964 2
0.165764 0.00381843 0.176306 0.178152 2
0.0160746 0.165414 0.109083 0.361192 2
0.172576 0.487048 0.814419 0.936609 1
0.172459 0.512964 0.380426 0.828165 1
0.00477785 0.30139 0.454566 0.890453 1
0.0915335 0.403688 0.78213 0.264789 1
0.184968 0.756626 0.620673 0.645346 1
0.154232 0.184355 0.455199 0.53318 2
0.23395 0.99829 0.261283 0.37504 1
0.235834 0.658912 0.335606 0.522131 1
0.244226 0.70228 0.213819 0.661177 1
0.109927 0.545015 0.0730384 0.556517 1
0.132815 0.216246 0.438291 0.353126 2
0.143244 0.506545 0.499835 0.729641 1
0.0204031 0.915688 0.959515 0.568632 1
0.0434072 0.545435 0.130099 0.574699 1
0.200402 0.163936 0.280788 0.197465 2
0.247026 0.76144 0.51707 0.391793 1
0.0918404 0.562306 0.679043 0.667623 1
0.00518158 0.0868126 0.0591972 0.926769 2
0.119997 0.787707 0.991853 0.077255 1
0.130178 0.896096 0.677832 0.32833 1
0.0175173 0.412836 0.538175 0.102257 1
0.0789411 0.762721 0.0482647 0.184594 1
0.0303791 0.582117 0.641647 0.155059 1
0.034971 0.75695 0.0652273 0.275348 1
0.148493 0.725622 0.525456 0.345189 1
0.032957 0.908952 0.757572 0.507967 1
0.115948 0.732887 0.632031 0.549682 1
0.184357 0.488743 0.30414 0.686839 1
0.187636 0.596737 0.357162 0.820933 1
0.0518739 0.845013 0.138688 0.924011 1
0.0123637 0.797382 0.605344 0.0172278 1
0.0630678 0.980936 0.591894 0.961583 1
